Cliente,Saldo,Impuesto,Seguro,Otros,Saldo Neto
Cliente 1,9547.42,954.7420000000001,477.37100000000004,190.9484,7924.3586
Cliente 2,3999.68,399.968,199.984,79.9936,3319.7344000000003
Cliente 3,3418.5,341.85,170.925,68.37,2837.355
Cliente 4,3491.53,349.153,174.5765,69.8306,2897.9699
Cliente 5,9822.48,982.248,491.124,196.4496,8152.6584
Cliente 6,3295.75,329.57500000000005,164.78750000000002,65.915,2735.4725000000003
Cliente 7,4889.18,488.91800000000006,244.45900000000003,97.7836,4058.0194000000006
Cliente 8,6961.32,696.1320000000001,348.06600000000003,139.22639999999998,5777.895600000001
Cliente 9,1543.38,154.33800000000002,77.16900000000001,30.867600000000003,1281.0054
Cliente 10,8387.24,838.724,419.362,167.7448,6961.409199999999
